2021,Delitos previstos por Leyes Especiales y Decretos Ley, Buenos Aires ,1028;
2021,Delitos previstos por Leyes de Estupefacientes, Buenos Aires ,1566;
2021,Otros, Buenos Aires ,19;
2021,Delitos contra el orden economico y financiero, Buenos Aires ,0;
"2021,""Abandono """"honoris causa"""""", Buenos Aires ,1";
2021,Abandono de parientes y conyuge, Buenos Aires ,3;
2021,Abandono de persona, Buenos Aires ,3;
2021,Abandono de persona calificado, Buenos Aires ,2;
2021,Abandono de persona seguido de muerte, Buenos Aires ,0;
2021,Aborto, Buenos Aires ,1;
2021,Aborto preterintencional, Buenos Aires ,2;
2021,Aborto sin consentimiento, Buenos Aires ,1;
2021,Aborto sin consentimiento seguido de muerte, Buenos Aires ,0;
2021,Abuso de armas, Buenos Aires ,150;
2021,Agresion con toda arma, Buenos Aires ,19;
2021,Disparo de arma de fuego con herida, Buenos Aires ,1;
2021,Disparo de arma de fuego sin herir, Buenos Aires ,15;
2021,Disparo de arma de fuego y agresion agravada, Buenos Aires ,29;
2021,Disparo de arma de fuego y agresion en estado de emocion violenta, Buenos Aires ,2;
2021,Femicidio, Buenos Aires ,132;
"2021,""Homicidio """"criminis causa"""""", Buenos Aires ,47";
2021,Homicidio calificado, Buenos Aires ,72;
"2021,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", Buenos Aires ,7";
2021,Homicidio calificado por el vinculo, Buenos Aires ,188;
2021,Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion, Buenos Aires ,1;
"2021,""Homicidio con ensa–amiento, alevosia, insidia"", Buenos Aires ,10";
2021,Homicidio en estado de emocion violenta, Buenos Aires ,1;
2021,Homicidio en estado de emocion violenta calificado, Buenos Aires ,0;
2021,Homicidio en exceso de la legitima defensa, Buenos Aires ,10;
2021,Homicidio en ri–a, Buenos Aires ,10;
2021,Homicidio en ri–a calificado, Buenos Aires ,0;
"2021,""Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario"", Buenos Aires ,1";
"2021,""Homicidio por placer, codicia, odio racial o religioso"", Buenos Aires ,1";
2021,Homicidio por precio o promesa remuneratoria, Buenos Aires ,1;
2021,Homicidio premeditado; pluralidad de agentes, Buenos Aires ,20
2021,Homicidio preterintencional, Buenos Aires ,10;
2021,Homicidio preterintencional calificado, Buenos Aires ,1;
2021,Homicidio simple, Buenos Aires ,205;
2021,Lesiones en estado de emocion violenta, Buenos Aires ,1;
2021,Lesiones en ri–a calificadas, Buenos Aires ,2;
2021,Lesiones graves, Buenos Aires ,299;
2021,Lesiones graves calificadas, Buenos Aires ,58;
2021,Lesiones graves o gravisimas en ri–a, Buenos Aires ,3;
2021,Lesiones gravisimas, Buenos Aires ,3;
2021,Lesiones gravisimas calificadas, Buenos Aires ,4;
2021,Lesiones leves, Buenos Aires ,764;
2021,Lesiones leves calificadas, Buenos Aires ,1349;
2021,Lesiones leves en ri–a, Buenos Aires ,7;
2021,Abuso sexual, Buenos Aires ,305;
"2021,""Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", Buenos Aires ,45";
2021,Abuso sexual agravado, Buenos Aires ,157;
2021,Abuso sexual agravado por acceso carnal, Buenos Aires ,217;
2021,Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones, Buenos Aires ,2;
"2021,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo"", Buenos Aires ,78";
"2021,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio"", Buenos Aires ,0";
"2021,""Abuso sexual cometido por dos o mas personas, o con armas"", Buenos Aires ,8";
2021,Abuso sexual con grave da–o a la salud fisica o mental de la victima, Buenos Aires ,1;
2021,Abuso sexual con sometimiento sexual gravemente ultrajante para la victima, Buenos Aires ,84;
"2021,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion"", Buenos Aires ,6";
2021,Estupro, Buenos Aires ,5;
2021,Estupro agravado, Buenos Aires ,0;
2021,Exhibiciones obscenas, Buenos Aires ,20;
2021,Grooming, Buenos Aires ,16;
2021,Ley 26.904 (Grooming), Buenos Aires ,11;
2021,Promocion o facilitacion de la corrupcion de menores, Buenos Aires ,29;
2021,Promocion o facilitacion de la corrupcion de menores calificada, Buenos Aires ,5;
2021,Promocion o facilitacion de la prostitucion, Buenos Aires ,5;
2021,Promocion o facilitacion de la prostitucion calificada, Buenos Aires ,4;
2021,Promocion y facilitacion de la prostitucion o corrupcion de mayores, Buenos Aires ,9;
2021,Proxenetismo, Buenos Aires ,10;
2021,Proxenetismo agravado, Buenos Aires ,1;
2021,Publicaciones y reproducciones obscenas, Buenos Aires ,32;
2021,Rapto, Buenos Aires ,0;
2021,Rapto calificado, Buenos Aires ,2;
2021,Rapto impropio, Buenos Aires ,0;
2021,Trata de menores, Buenos Aires ,1;
2021,Trata de mujeres, Buenos Aires ,2;
2022,Delitos contra las personas (culposos), Buenos Aires ,552;
2022,Delitos contra las personas (dolosos), Buenos Aires ,4821;
2022,Delitos contra el honor, Buenos Aires ,1;
2022,Delitos contra la integridad sexual, Buenos Aires ,2105;
2022,Delitos contra el estado civil, Buenos Aires ,2;
2022,Delitos contra la libertad, Buenos Aires ,4317;
2022,Delitos contra la propiedad, Buenos Aires ,7076;
2022,Delitos contra la seguridad publica, Buenos Aires ,2228;
2022,Delitos contra el orden publico, Buenos Aires ,137;
2022,Delitos contra los poderes publicos y el orden constitucional, Buenos Aires ,1;
2022,Delitos contra la administracion publica, Buenos Aires ,4090;
2022,Delitos contra la fe publica, Buenos Aires ,177;
2022,Abandono de parientes y conyuge, Buenos Aires ,0;
2022,Abandono de persona, Buenos Aires ,7;
2022,Abandono de persona calificado, Buenos Aires ,5;
2022,Abandono de persona seguido de muerte, Buenos Aires ,9;
2022,Aborto, Buenos Aires ,1;
2022,Aborto preterintencional, Buenos Aires ,1;
2022,Aborto sin consentimiento, Buenos Aires ,3;
2022,Aborto sin consentimiento seguido de muerte, Buenos Aires ,0;
2022,Abuso de armas, Buenos Aires ,237;
2022,Agresion con toda arma, Buenos Aires ,31;
2022,Disparo de arma de fuego con herida, Buenos Aires ,2;
2022,Disparo de arma de fuego sin herir, Buenos Aires ,27;
2022,Disparo de arma de fuego y agresion agravada, Buenos Aires ,29;
2022,Femicidio, Buenos Aires ,29;
"2022,""Homicidio """"criminis causa"""""", Buenos Aires ,75";
2022,Homicidio calificado, Buenos Aires ,213;
"2022,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", Buenos Aires ,10";
2022,Homicidio calificado por el vinculo, Buenos Aires ,51;
2022,Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion, Buenos Aires ,1;
"2022,""Homicidio con ensa–amiento, alevosia, insidia"", Buenos Aires ,13";
2022,Homicidio en estado de emocion violenta, Buenos Aires ,0;
2022,Homicidio en estado de emocion violenta calificado, Buenos Aires ,1;
2022,Homicidio en exceso de la legitima defensa, Buenos Aires ,14;
2022,Homicidio en ri–a, Buenos Aires ,8;
"2022,""Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario"", Buenos Aires ,1";
"2022,""Homicidio por placer, codicia, odio racial o religioso"", Buenos Aires ,0";
2022,Homicidio premeditado; pluralidad de agentes, Buenos Aires ,15
2022,Homicidio preterintencional, Buenos Aires ,3;
2022,Homicidio preterintencional calificado, Buenos Aires ,0;
2022,Homicidio simple, Buenos Aires ,352;
2022,Lesiones en ri–a calificadas, Buenos Aires ,2;
2022,Lesiones graves, Buenos Aires ,412;
2022,Lesiones graves calificadas, Buenos Aires ,98;
2022,Lesiones graves o gravisimas en ri–a, Buenos Aires ,3;
2022,Lesiones gravisimas, Buenos Aires ,9;
2022,Lesiones gravisimas calificadas, Buenos Aires ,5;
2022,Lesiones leves, Buenos Aires ,1106;
2022,Lesiones leves calificadas, Buenos Aires ,2043;
2022,Lesiones leves en ri–a, Buenos Aires ,5;
2022,Abuso sexual, Buenos Aires ,446;
"2022,""Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", Buenos Aires ,243";
2022,Abuso sexual agravado, Buenos Aires ,121;
2022,Abuso sexual agravado por acceso carnal, Buenos Aires ,411;
2022,Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones, Buenos Aires ,2;
"2022,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo"", Buenos Aires ,275";
"2022,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio"", Buenos Aires ,2";
"2022,""Abuso sexual cometido por dos o mas personas, o con armas"", Buenos Aires ,33";
2022,Abuso sexual con grave da–o a la salud fisica o mental de la victima, Buenos Aires ,17;
2022,Abuso sexual con sometimiento sexual gravemente ultrajante para la victima, Buenos Aires ,221;
"2022,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion"", Buenos Aires ,7";
2022,Abuso sexual seguido de muerte, Buenos Aires ,2;
2022,Corrupcion o prostitucion de mayores, Buenos Aires ,0;
2022,Estupro, Buenos Aires ,27;
2022,Estupro agravado, Buenos Aires ,1;
2022,Exhibiciones obscenas, Buenos Aires ,34;
2022,Grooming, Buenos Aires ,37;
2022,Promocion o facilitacion de la corrupcion de menores, Buenos Aires ,97;
2022,Promocion o facilitacion de la corrupcion de menores calificada, Buenos Aires ,22;
2022,Promocion o facilitacion de la prostitucion, Buenos Aires ,14;
2022,Promocion o facilitacion de la prostitucion calificada, Buenos Aires ,3;
2022,Promocion y facilitacion de la prostitucion o corrupcion de mayores, Buenos Aires ,5;
2022,Proxenetismo, Buenos Aires ,8;
2022,Proxenetismo agravado, Buenos Aires ,1;
2022,Publicaciones y reproducciones obscenas, Buenos Aires ,65;
2022,Rapto, Buenos Aires ,9;
2022,Rapto calificado, Buenos Aires ,1;
2022,Trata de menores, Buenos Aires ,0;
2022,Trata de mujeres, Buenos Aires ,1;
2016,Delitos contra las personas (culposos), C.A.B.A. ,81;
2016,Delitos contra las personas (dolosos), C.A.B.A. ,509;
2016,Delitos contra el honor, C.A.B.A. ,0;
2016,Delitos contra la integridad sexual, C.A.B.A. ,170;
2016,Delitos contra el estado civil, C.A.B.A. ,3;
2016,Delitos contra la libertad, C.A.B.A. ,519;
2016,Delitos contra la propiedad, C.A.B.A. ,3941;
2016,Delitos contra la seguridad publica, C.A.B.A. ,369;
2016,Delitos contra el orden publico, C.A.B.A. ,31;
2016,Delitos contra la administracion publica, C.A.B.A. ,471;
2016,Delitos contra la fe publica, C.A.B.A. ,82;
2016,Delitos previstos por Leyes Especiales y Decretos Ley, C.A.B.A. ,699;
2016,Otros, C.A.B.A. ,13;
2016,Homicidio simple, C.A.B.A. ,38;
2016,Homicidio calificado, C.A.B.A. ,16;
"2016,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", C.A.B.A. ,0";
2016,Femicidio, C.A.B.A. ,0;
2016,Homicidio en estado de emocion violenta, C.A.B.A. ,1;
2016,Homicidio preterintencional, C.A.B.A. ,3;
2016,Aborto, C.A.B.A. ,0;
2016,Aborto sin consentimiento, C.A.B.A. ,0;
2016,Aborto sin consentimiento seguido de muerte, C.A.B.A. ,0;
2016,Aborto con consentimiento seguido de muerte, C.A.B.A. ,0;
2016,Lesiones leves, C.A.B.A. ,172;
2016,Lesiones leves calificadas, C.A.B.A. ,143;
2016,Lesiones graves, C.A.B.A. ,56;
2016,Lesiones graves calificadas, C.A.B.A. ,11;
2016,Lesiones gravisimas, C.A.B.A. ,4;
2016,Lesiones gravisimas calificadas, C.A.B.A. ,1;
2016,Lesiones en estado de emocion violenta, C.A.B.A. ,0;
2016,Lesiones en estado de emocion violenta calificadas, C.A.B.A. ,0;
2016,Homicidio en ri–a, C.A.B.A. ,1;
2016,Lesiones graves o gravisimas en ri–a, C.A.B.A. ,4;
2016,Lesiones en ri–a calificadas, C.A.B.A. ,2;
2016,Disparo de arma de fuego sin herir, C.A.B.A. ,0;
2016,Disparo de arma de fuego con herida, C.A.B.A. ,1;
2016,Agresion con toda arma, C.A.B.A. ,1;
2016,Disparo de arma de fuego y agresion agravada, C.A.B.A. ,1;
2016,Abandono de persona, C.A.B.A. ,2;
2016,Abandono de persona calificado, C.A.B.A. ,2;
2016,Homicidio calificado por el vinculo, C.A.B.A. ,1;
"2016,""Homicidio con ensa–amiento, alevosia, insidia"", C.A.B.A. ,6";
2016,Homicidio premeditado; pluralidad de agentes, C.A.B.A. ,1
"2016,""Homicidio """"criminis causa"""""", C.A.B.A. ,7";
"2016,""Homicidio por placer, codicia, odio racial o religioso"", C.A.B.A. ,0";
2016,Aborto preterintencional, C.A.B.A. ,0;
"2016,""Aborto de la mujer, propio o consentido"", C.A.B.A. ,0";
2016,Lesiones leves en ri–a, C.A.B.A. ,3;
2016,Abandono de persona seguido de muerte, C.A.B.A. ,0;
2016,Abandono de parientes y conyuge, C.A.B.A. ,1;
2016,Abuso de armas, C.A.B.A. ,24;
2016,Lesiones, C.A.B.A. ,6;
2016,Homicidio en exceso de la legitima defensa, C.A.B.A. ,1;
2016,Violacion, C.A.B.A. ,0;
2016,Estupro, C.A.B.A. ,4;
2016,Promocion o facilitacion de la corrupcion de menores, C.A.B.A. ,2;
2016,Promocion o facilitacion de la corrupcion de menores calificada, C.A.B.A. ,3;
2016,Promocion y facilitacion de la prostitucion o corrupcion de mayores, C.A.B.A. ,0;
2016,Corrupcion o prostitucion de mayores, C.A.B.A. ,0;
2016,Abuso deshonesto, C.A.B.A. ,2;
2016,Abuso deshonesto calificado, C.A.B.A. ,2;
2016,Promocion o facilitacion de la prostitucion calificada, C.A.B.A. ,0;
2016,Publicaciones y reproducciones obscenas, C.A.B.A. ,12;
2016,Exhibiciones obscenas, C.A.B.A. ,2;
2016,Rapto, C.A.B.A. ,1;
2016,Rapto calificado, C.A.B.A. ,1;
2016,Adulterio, C.A.B.A. ,0;
2016,Estupro agravado, C.A.B.A. ,0;
2016,Trata de mujeres, C.A.B.A. ,0;
2016,Trata de menores, C.A.B.A. ,0;
2016,Rapto impropio, C.A.B.A. ,0;
2016,Promocion o facilitacion de la prostitucion, C.A.B.A. ,0;
2016,Abuso sexual, C.A.B.A. ,84;
2016,Abuso sexual seguido de muerte, C.A.B.A. ,0;
2016,Abuso sexual agravado, C.A.B.A. ,57;
2016,Violacion calificada, C.A.B.A. ,0;
2017,Delitos contra las personas (culposos), C.A.B.A. ,79;
2017,Delitos contralas personas (dolosos), C.A.B.A. ,505;
2017,Delitos contrael honor, C.A.B.A. ,0;
2017,Delitos contrala integridad sexual, C.A.B.A. ,267;
2017,Delitos contra el estado civil, C.A.B.A. ,3;
2017,Delitos contrala libertad, C.A.B.A. ,445;
2017,Delitos contrala propiedad, C.A.B.A. ,1911;
2017,Delitos contrala seguridad publica, C.A.B.A. ,358;
2017,Delitos contra el orden publico, C.A.B.A. ,37;
2017,Delitos contralaadministracion publica, C.A.B.A. ,597;
2017,Delitos contra la fe publica, C.A.B.A. ,101;
2017,Delitos previstos por Leyes Especiales y Decretos Ley, C.A.B.A. ,786;
2017,Delitos contra el orden economico y financiero, C.A.B.A. ,2;
2017,Otros, C.A.B.A. ,30;
2017,Abandono de parientes y conyuge, C.A.B.A. ,0;
2017,Abandono de persona, C.A.B.A. ,0;
2017,Abandono de persona calificado, C.A.B.A. ,0;
2017,Abandono de persona seguido de muerte, C.A.B.A. ,1;
2017,Aborto, C.A.B.A. ,0;
2017,Aborto cometido por profesional, C.A.B.A. ,0;
2017,Aborto con consentimiento, C.A.B.A. ,0;
2017,Aborto con consentimiento seguido de muerte, C.A.B.A. ,0;
2017,Aborto preterintencional, C.A.B.A. ,0;
2017,Aborto sin consentimiento, C.A.B.A. ,0;
2017,Abuso de armas, C.A.B.A. ,22;
2017,Agresion con toda arma, C.A.B.A. ,1;
2017,Disparo de arma de fuego con herida, C.A.B.A. ,0;
2017,Disparo de arma de fuego sin herir, C.A.B.A. ,2;
2017,Disparo de arma de fuego y agresion agravada, C.A.B.A. ,1;
2017,Femicidio, C.A.B.A. ,3;
"2017,""Homicidio """"criminis causa"""""", C.A.B.A. ,8";
2017,Homicidio calificado, C.A.B.A. ,6;
"2017,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", C.A.B.A. ,0";
2017,Homicidio calificado por el vinculo, C.A.B.A. ,9;
"2017,""Homicidio con ensa–amiento, alevosia, insidia"", C.A.B.A. ,1";
2017,Homicidio en estado de emocion violenta, C.A.B.A. ,0;
2017,Homicidio en estado de emocion violenta calificado, C.A.B.A. ,0;
2017,Homicidio en exceso de la legitima defensa, C.A.B.A. ,0;
2017,Homicidio en ri–a, C.A.B.A. ,0;
